"壘球(女)一",NA,NA,0.000834843173987945,0.0648439441468208,NA,0.00819094073709559,0.0132080126848214,-0.00337961877483364,0.00112403688033963,-0.0087607553963585
"資訊科技導論",NA,NA,0.000175695198023057,0.0183405973090303,NA,0.000390004402596426,0.0038815911354215,0.00160581696932951,0.00105501446315031,0.0103259621677022
"會計學(一)",NA,NA,-0.000165763798833469,0.00482466642974629,NA,0.00674375843215248,0.00374662958761666,-0.000972447308276202,0.00177719608947484,0.0226827408160903
"高科技產業分析",NA,NA,0.00043335127815323,0.0776460528324425,NA,-0.000698739962699473,-0.000337487025839164,5.83629498744048e-05,0.000945141376099142,0.009794245126201
"商管專業服務學習(一)",NA,NA,5.14095308276425e-05,0.0645330544098316,NA,-0.000310549045756817,-0.00600710971422309,-0.0015603632803669,-0.000133236833447224,-3.49675193808113e-05
"中小企業投資實務",NA,NA,-0.000298053517352371,0.10473319306378,NA,-0.00170008090999755,-0.00513466283631103,-0.00185859746653441,0.000346926542409163,-0.00516621342302277
"全球氣候變遷",NA,NA,0.000749953046035254,0.0560664089102837,NA,0.00565089935409718,0.00185210743300822,-0.000786428102806945,0.000660754591623908,0.00249211979325985
"電腦應用概論(二A)",NA,NA,-0.000119713427374904,0.00119819191239371,NA,0.00118290629370334,0.000331999982017025,0.000887322016395663,0.000585394125816781,0.000519326256464019
"敷地計畫",NA,NA,7.95529301197817e-05,0.00103848271128445,NA,0.0010475292198619,0.000407927684670639,0.000866666118631025,0.000610525389490075,0.000548764232552387
"空間與文化",NA,NA,-6.53680571490918e-05,0.00115463485754574,NA,0.00114598527356476,0.000352707537286196,0.000881688589732567,0.000592248106818582,0.000527354795397195
"植栽設計(一)",NA,NA,-3.81953720361772e-05,0.00113285633012173,NA,0.00112752476349548,0.000363061314920772,0.000878871876401035,0.000595675097319487,0.000531369064863816
"景觀設計表現法",NA,NA,-0.000119713427374904,0.00119819191239371,NA,0.00118290629370334,0.000331999982017025,0.000887322016395663,0.000585394125816781,0.000519326256464019
"結構與造形",NA,NA,-0.00017405879760072,0.00124174896724168,NA,0.00121982731384194,0.000311292426747842,0.000892955443058753,0.000578540144814972,0.000511297717530836
"藝術概論",NA,NA,-0.000128770989079207,0.00120545142153504,NA,0.00118905979705977,0.000328548722805492,0.000888260920839516,0.000584251795649819,0.000517988166641815
"敷地計畫實習",NA,NA,7.95529301197817e-05,0.00103848271128445,NA,0.0010475292198619,0.000407927684670639,0.000866666118631025,0.000610525389490075,0.000548764232552387
"植栽設計實習(一)",NA,NA,-3.81953720361772e-05,0.00113285633012173,NA,0.00112752476349548,0.000363061314920772,0.000878871876401035,0.000595675097319487,0.000531369064863816
"景觀設計表現法實習",NA,NA,-0.000119713427374904,0.00119819191239371,NA,0.00118290629370334,0.000331999982017025,0.000887322016395663,0.000585394125816781,0.000519326256464019
"行銷管理學",NA,NA,0.0013834228918884,0.105388881626506,NA,0.00271882338123099,0.00690136056351822,0.00397977578351917,0.000400255862168178,-0.0125048841229025
"統計學(一)",NA,NA,-0.00229581158020417,0.0473445941337033,NA,0.00415801107524245,0.00582536127851568,0.00402757016534365,-0.000220622480003857,-0.00643810808486647
"國際行銷管理",NA,NA,-0.00326188277627101,0.0520011336492152,NA,0.0068311280713958,0.0110020345693188,0.00529025049780159,0.000326504885162449,-0.0109068278277918
"全球化大議題",NA,NA,0.0008327315077946,0.0212542345871253,NA,-0.0106648416433323,-0.00751248981571401,0.000389655349280832,0.00142347856706829,-0.0160660817068296
"民法概要",NA,NA,0.00183804911797256,0.192745576107487,NA,0.000247628959559241,0.00101725362638412,-0.000145904970007709,0.00028017116117768,-0.00343095477137938
"文化創意產業講座",NA,NA,-7.32786132769236e-05,0.0273157570698879,NA,-0.00623426267880767,0.00133678679182564,0.00266977940047624,0.000941894912244654,0.0071257327028266
"餐飲工作觀",NA,NA,-0.000212094560515757,0.099986647048098,NA,0.000923850396542907,0.000537698757118208,0.000355320992624082,0.00118112074926931,0.00940454376034669
"中小企業經營策略",NA,NA,0.000244548945803444,0.220261950417097,NA,0.00144941803923526,-0.000629771072149619,-0.00014514392767449,0.000213472954108869,0.0015395358428539
"績效管理",NA,NA,-0.0015210433344861,0.0780899744922005,NA,-0.00589736097637359,0.0011709182754242,0.00160470539731894,0.00014992429849718,0.000563391043236214
"管理數學",NA,NA,0.000577472787776173,0.0674054819657119,NA,0.00773915400428844,-0.000156002823237954,-0.00146804881263587,0.00089578056377569,0.00243004024557548
"大陸台商管理個案研討",NA,NA,0.000579425941606767,0.0659680869689674,NA,0.00758664642358747,-0.000139050944600168,-0.00141915233645486,0.000891242849508304,0.00239145314504688
"韓國語言與文化",NA,NA,0.000586261980013908,0.0609372044803621,NA,0.00705286989113413,-7.97193693678326e-05,-0.00124801466982131,0.000875360849572518,0.00225639829319679
"英文(一)",NA,NA,-0.00128871459571463,0.0581319188800149,NA,0.00351274270417903,-0.00443517672629267,0.073165476000092,-5.25159385625035e-05,-0.0136781139122943
"商用日文(三)",NA,NA,-7.80191489313126e-05,-0.000402618762260795,NA,-0.000602809942655662,-0.00151837609456181,0.000154357405548931,0.000723659727992952,0.000839280001850802
"不動產經營管理講座",NA,NA,-0.000277736870153612,-0.000661991075046951,NA,-0.000937413709453429,-0.00209389830486676,-1.9928771358204e-05,0.00073406500511053,0.000893748434051541
"中級會計學(一)",NA,NA,0.00126721238835446,-0.000838512426446831,NA,-0.000325859371712111,0.00307249241218116,0.000869258116253408,0.000573908804205709,0.00105948889829989
"新興會計問題專題",NA,NA,0.000947395073170112,0.00440626258143135,NA,-0.00141956477440514,-3.72353435403193e-05,-7.90043121518835e-07,0.000720228927209057,0.394198228433092
"稅務法規",NA,NA,0.000881209641893377,-0.00132714507813263,NA,-0.00028653496830709,0.00193281119281613,0.00111952274983286,0.000442152392163937,0.00487774010524433
"租稅申報實務",NA,NA,0.00204960864977606,-0.00583907725312373,NA,0.00555907227788109,0.00595186850092647,0.00412903383827545,-0.000440871182535163,0.26519960119112
"政府會計",NA,NA,0.0043928512047345,-0.00663482469620299,NA,-0.00119013352845896,0.00675674431217868,0.000414106605625903,0.000608374529603231,0.282971891821391
"成本會計(一)",NA,NA,0.00198542497835048,0.00421749848737144,NA,-0.0015062050513594,0.00206109851886791,0.000609995501782619,0.000668621396516049,0.438166829159948
"財務管理",NA,NA,0.00206483011817674,0.0531296692438505,NA,-0.00114649084544159,-0.000402908900917094,0.00235266104461585,0.00111597800136992,-0.00711690047842895
"進階商業英文",NA,NA,-0.00213748157374033,0.000469576761764725,NA,0.000384536485615199,0.00166381343495338,0.00194686034161562,0.000860351088957665,-0.00517765933218882
"國際人力資源管理專題",NA,NA,-0.00242773426490994,0.000459538362937153,NA,0.000357328035676022,0.00177052590752582,0.00206491789456406,0.000878513941228144,-0.0057790454773458
"財務報表分析",NA,NA,-0.000614542642526939,0.00500760720801823,NA,-0.00104846400725048,-0.00053726042025386,-0.00207604235718781,0.000730060773783853,0.0997039438958506
"會計時事議題研討(二)",NA,NA,-0.000465876489736888,0.00673632333501323,NA,0.00439006682885166,-0.00217484702277863,-0.00434856231796435,0.000807048723169016,0.00599508620957424
"財務數學",NA,NA,0.000375953731307651,0.00602584113747421,NA,0.00373198705227782,-0.00547831751634409,-0.00204025440016306,0.000892798084599242,0.0032715591823898
"國防軍訓-防衛動員",NA,NA,0.000253359240188499,0.00831519419440617,NA,0.00502546002510328,-0.00804081756947096,-0.00323369286755888,0.000980032795738953,0.00437690268071655
"企業評價",NA,NA,6.35163801403829e-05,0.00310911283766701,NA,-0.00402910236468268,-0.00381148113067434,0.000805804837516701,0.000852710135313884,-0.00805449120386846
"財務金融理論與應用",NA,NA,0.000330630505594791,0.00239247283361261,NA,-0.00428966359256457,0.000832227862319667,0.00228237943312082,0.000926093785938518,0.00307149771570578
"投資學",NA,NA,0.00118891584390429,-0.00648333119097037,NA,0.00622533143089765,0.00157283927366787,-0.0011576945080114,0.000531048152488933,0.15711733243654
"專業英語溝通技能",NA,NA,0.00149015924899376,0.0014755058935099,NA,0.00637260189709239,0.00173208915194893,0.000945995711434061,0.000572155846068755,0.00235338823517431
"韓國語入門",NA,NA,0.000504085070037862,0.000782186252674579,NA,0.00209575850159377,-0.00370702907315316,-0.000919748952300637,0.000557959009538745,-0.010239407811285
"游泳(女)一",NA,NA,0.000773439603112526,0.00607277277854678,NA,0.00491378514847282,0.00607654139184505,0.00539169947663267,0.00087065529200628,0.0349790505611639
"非營利財務管理",NA,NA,7.53623109119942e-05,-0.00387553115000717,NA,-0.00365394469031036,-0.00655749441844217,0.00431121003486429,0.000599310635846473,0.150985414083538
"金融講堂",NA,NA,-0.00344774251338276,0.00262583096990085,NA,0.00163814742043591,-0.0114662496422975,-0.00169389503063775,0.000784962345581449,0.142118251356385
"聖經中的經濟智慧",NA,NA,0.00197756298234763,0.0729512571745011,NA,0.00777520045713913,0.00758192120791363,-0.0010985366779867,5.29976657997063e-05,0.00223977770272823
"觀看與影像實踐",NA,NA,0.00022005872358567,0.00439179248294254,NA,0.00508630119730508,0.00570994613222902,0.0055574672419553,0.00144215576893805,0.010164719169167
"財產及土地稅法",NA,NA,0.000356357364221472,0.00167460760790963,NA,0.00091395048790698,0.0055013869085144,-0.000236716799301572,0.000813722740992061,0.11029480225741
"iOS應用程式開發",NA,NA,0.000509382158258084,0.000414952367362223,NA,0.00209156073725571,0.00273309782931457,1.38601338190902e-05,0.000858761436785288,-0.00233919509758702
"商用日文 (一)",NA,NA,0.000403918147687206,-6.97043667305505e-05,NA,0.00662538905432767,0.0065721211522879,0.000466538601184056,0.00086753894183452,0.00234174643867667
"樹莓派機器人應用",NA,NA,0.00052945528869699,0.000434109704170956,NA,0.00190915957065844,0.00246772878141211,0.000113874095414277,0.000836784436392577,-0.0019634138131345
"財務管理資訊系統",NA,NA,0.000800683417303839,0.00523777456368041,NA,0.00152902412123881,0.00237847253604912,0.000217827936200385,0.000210015773563214,0.000507785667070634
"國防軍訓-全民國防",NA,NA,0.000527782527827081,0.000432513259436894,NA,0.00192435966787485,0.00248984286873728,0.00010553959861468,0.000838615853091967,-0.00199472892017222
"義大利歌劇賞析",NA,NA,0.000287472559344639,-0.00140958294409462,NA,0.00132641516717538,0.00131773619782667,0.00161436163674637,0.000655240019184263,0.00170184608481457
"飲食自覺與營養管理",NA,NA,0.00220573415857653,0.000671992326008505,NA,0.00108635201573604,0.0994192838424922,0.00193413143610267,4.10043813574032e-05,0.00576313173003794
"行銷管理資訊系統",NA,NA,0.000484897948199204,-0.000526997708991554,NA,0.000486613635594786,-0.00207792854988377,-0.000311454856497055,-2.7677184283261e-05,0.00172482132048988
"創業實務",NA,NA,0.000336384596798566,-0.00134411438676865,NA,0.00132700126963606,0.00132411851050795,0.00160268549220827,0.000645772126095556,0.00165033847631826
"CCNA企業網路",NA,NA,0.00158434334871281,0.00128061347449919,NA,0.00176694302528562,-0.000134765856817295,0.000402967101683424,1.90325169448288e-05,0.00261745760881252
"展示設計",NA,NA,4.22717448859717e-05,0.00489712326539328,NA,-0.000503530519374365,-0.00143549435988641,0.000579184321801686,0.000398322020688744,0.00473815474253199
"視覺傳播",NA,NA,-1.73494642581618e-05,0.005309552660469,NA,-0.000613157378523735,-0.00163242330210607,0.000557617368660831,0.000371040608340721,0.00512886090172593
"民法債編各論",NA,NA,-0.00205959791588482,-0.00329940816305266,NA,0.00268281992487799,-0.00038270731026832,-0.000674693706408096,0.000390452973288244,0.00854380749900975
"中西哲學家的生命觀",NA,NA,-0.00247169242505815,-0.00719955147747272,NA,0.00200485181679071,0.00261219595955544,-0.000415574382838074,0.00106230062367474,-0.00695848827439195
"日文(一)",NA,NA,-0.00208214189390629,0.010188487604931,NA,-0.00195907109897908,0.00155716943332659,-0.000533600562497206,0.00071973161784072,-0.013517229598245
"法學英文（一）",NA,NA,0.000298966224129209,0.00318565014990539,NA,0.00211017984504494,0.00154599363914443,-0.000416763941723843,0.000168956989995342,0.0159602416592241
"關稅法",NA,NA,0.0001173293962094,0.00447370041194181,NA,0.00282950525980768,0.00199537106818922,-0.0010179448949229,-8.47249085362819e-05,0.0234968817845825
"英美侵權行為法",NA,NA,-0.000155003310130192,-0.00496337973619138,NA,0.00121434989433234,-0.000541625914866121,-0.000621408446189792,-6.11432106413388e-05,0.0145850100638039
"民法親屬",NA,NA,0.000617183424503295,0.000125725360285283,NA,0.00160232106286591,0.00122380473519056,-5.09193949023036e-06,0.000434484835366349,0.00361797677170161
"刑法分則",NA,NA,0.000618372052791557,0.0001359785988158,NA,0.00158011711958286,0.0012100478700331,1.3762229562588e-05,0.000440305579900684,0.0035486224298247
"民法物權",NA,NA,0.000624315194232992,0.000187244791468444,NA,0.00146909740316755,0.00114126354424581,0.000108033074826678,0.000469409302572392,0.00320185072044024
"民法債編總論",NA,NA,0.000626098136665423,0.000202624649264236,NA,0.00143579148824293,0.00112062824650963,0.000136314328405895,0.000478140419373899,0.00309781920762492
"財務計量分析",NA,NA,-0.000486978201774782,0.00421130665477291,NA,0.003406803603147,0.00718542453069099,-0.000406282082483912,0.000804744639930527,0.00350598978673185
"理財規劃與策略",NA,NA,-0.00152973787393122,0.00283595413484514,NA,-0.000641785154133594,0.0118344832686054,-0.000721324323342351,0.00063402284819834,0.00772062391522422
"西洋弦樂器演奏賞析",NA,NA,-0.00164069243286736,0.0027251226807249,NA,-0.00122676672766016,0.00457069245589062,0.00465217469664536,0.0013607113996956,-0.000220615852515183
"金融機構管理",NA,NA,-0.000904861451117503,0.00203724648462404,NA,-0.000629456522701137,0.00331558745861978,0.00342635509621604,0.00114530368616566,5.2288782449718e-05
"個體經濟學",NA,NA,0.00103556433140189,-0.000355026236269605,NA,-0.00199335834863517,-0.00535386214736588,-3.32432170203246e-05,0.000757382513698763,-0.00433229936944718
"投資銀行管理",NA,NA,0.00117737794134881,-0.00178406823056019,NA,-0.000749599137787298,0.000124368106184327,-0.00431255902527093,0.000491236720690192,0.00379168777476378
"生活化學應用",NA,NA,0.00208108327006636,0.00263430473645501,NA,0.00216885323928932,-0.0217644427456805,-5.35075856104716e-05,0.0124759238643707,-0.00469339174709201
"職業安全衛生概論",NA,NA,0.00106898793571627,0.000604316255463949,NA,0.00207401839956579,-0.000257698744555422,0.00150218701979454,0.000665943302709469,0.00731895168477294
"中文經典閱讀",NA,NA,0.00106421777506367,0.000603867426435782,NA,0.00205703665078161,-0.000247104003150998,0.0014938947615801,0.000666167511609859,0.00723938964175178
"高層思考訓練",NA,NA,0.00112145970289464,0.000609253374773761,NA,0.00226081763619187,-0.00037424090000462,0.00159340186015345,0.000663477004805058,0.00819413415800573
"華語正音A",NA,NA,0.00107852825702141,0.000605213913520286,NA,0.00210798189713418,-0.00027888822736437,0.00151877153622346,0.000665494884908669,0.00747807577081526
"中國文化導論",NA,NA,0.00107852825702141,0.000605213913520286,NA,0.00210798189713418,-0.00027888822736437,0.00151877153622346,0.000665494884908669,0.00747807577081526
"閱讀與寫作指導",NA,NA,0.00110237906028432,0.000607458058661116,NA,0.00219289064105514,-0.000331861934386732,0.00156023282729568,0.000664373840406664,0.00787588598592108
"詞曲賞析(一)",NA,NA,0.00109760889963175,0.000607009229632952,NA,0.00217590889227094,-0.000321267192982276,0.00155194056908123,0.000664598049307063,0.00779632394289989
"數位音樂名師專題",NA,NA,-0.000364834100251073,0.0017337075183035,NA,-0.000154947406996067,-0.000308398349344228,-0.000461449831592914,0.00060556183948595,-0.00604793124404183
"資賦優異教育概論",NA,NA,-0.000327036714599231,0.00169100899752768,NA,-0.000125587690824499,-0.00027398403656016,-0.000415092984225572,0.000608459949639258,-0.00580340668373559
"幼兒體能與律動",NA,NA,-0.000402631485902927,0.00177640603907931,NA,-0.000184307123167663,-0.000342812662128299,-0.000507806678960244,0.000602663729332648,-0.00629245580434809
"聽覺口語法理論",NA,NA,-0.000238842814744923,0.00159137911571746,NA,-5.70816864241307e-05,-0.00019368397339736,-0.000306927007035131,0.000615222206663638,-0.00523284937635438
"科技在特殊教育之應用",NA,NA,-0.000364834100251073,0.0017337075183035,NA,-0.000154947406996067,-0.000308398349344228,-0.000461449831592914,0.00060556183948595,-0.00604793124404183
"第二外語文法五(西)",NA,NA,0.00054605265435346,0.000684873218311286,NA,-0.000120660454985442,0.00101229626741665,0.00147715603025716,0.000689883396288963,0.00154699529345118
"第二外語會話五(西)",NA,NA,0.000518901326924572,0.000702198011316998,NA,-0.000328161408814437,0.00112310171500345,0.00166679587365588,0.000692507280702093,0.00179419521450661
"高級英語會話(一)A",NA,NA,0.0011970740687703,-0.000775947598696481,NA,0.000543867840032922,0.0014413583200045,0.00166360231891313,0.00080112989653794,0.000857399115507032
"研究論文寫作(一)A",NA,NA,0.00115403386650175,-0.000666669278806219,NA,0.000552307207842537,0.00137550144202667,0.00159376795933261,0.00079165929975463,0.000839357100256084
"運動與健康",NA,NA,0.00118477686812214,-0.000744725221584986,NA,0.000546279087978518,0.00142254206915365,0.00164364964474727,0.000798424011742713,0.000852244254006771
"兒童戲劇",NA,NA,0.000987456846902169,0.00111687221440534,NA,-0.00103755138718155,0.000947100095445231,0.00075412024659382,0.000929682095368213,0.00112263772820255
"繪本與英語教學",NA,NA,0.000512326572245087,0.000710289206336522,NA,-0.000362343026461693,0.00113843324779276,0.00169507706852804,0.000692493613971737,0.00183453605776581
"專業英語課程設計",NA,NA,0.000510561141707324,0.00072050626487926,NA,-0.000338349657390737,0.00111880410050783,0.0016662466015303,0.000691149782727679,0.00180506473150954
"英語教學概論",NA,NA,0.000506117158804964,0.000766197427579886,NA,-0.000195595066937787,0.00101043734222351,0.00150324013662709,0.000684439737661007,0.00163081420472208
"時事英語",NA,NA,0.00162516924480894,-0.00098439149402072,NA,0.00167482393139717,0.00104743287301867,0.000811843751852476,0.000850116558682817,-0.000196049021600798
"高級英語會話(一)B",NA,NA,0.000466000383379643,0.00162572449129574,NA,0.0011233929174735,-2.46597698952734e-05,5.33825479668916e-05,0.000613330936186225,0.000498705856069851
"研究論文寫作(一)B",NA,NA,0.000547974661746356,0.00151386211799496,NA,0.000923280016518179,6.675453180558e-05,7.3735470631064e-05,0.000654734414650501,0.00045407230410536
"桃學趣",NA,NA,-3.2281117349393e-05,0.002104507916328,NA,-0.000208261378713086,0.000271259915787569,0.000759498471234593,0.000570747020493475,0.00154877949924128
"桃學趣探索",NA,NA,-3.2281117349393e-05,0.002104507916328,NA,-0.000208261378713086,0.000271259915787569,0.000759498471234593,0.000570747020493475,0.00154877949924128
"第二外語文法五(日)",NA,NA,0.00117673151887489,0.000800263521525696,NA,0.000128829135577771,0.000472538122416895,-8.88533133686967e-05,0.000914751118479054,-0.00014226391324722
"第二外語會話五(日)",NA,NA,0.00115959319040381,0.00079238771575847,NA,0.00014631415915473,0.00047792199020352,-5.87019433748971e-05,0.000906999176856492,-0.000116039059845783
"基礎錄音技術",NA,NA,0.00111960375730463,0.000774010835634954,NA,0.000187112547501004,0.000490484348372309,1.16512532773042e-05,0.000888911313070512,-5.48477352424656e-05
"音樂基礎訓練",NA,NA,0.00124761275630614,8.43949530878483e-05,NA,0.00200227769683978,0.000302871948200813,-3.32469157245093e-05,0.000753509456266403,-0.000554864367815567
"逐步口譯一",NA,NA,0.00121185497149305,0.000124909340468362,NA,0.00189071159808124,0.000325320140252265,1.59425247698701e-05,0.000752043425299128,-0.000477007256006769
"專業筆譯",NA,NA,0.00115980521699225,0.000125395922701663,NA,0.00188036546342102,0.00034647765353134,0.000101633792111314,0.000734803822836231,-0.000387443807942775
"第二外語文法五(德)",NA,NA,0.000684163668088076,-3.6235371276582e-05,NA,0.00221758163647082,0.00050711178543939,0.000924708395780121,0.000534371290223163,0.000363517874502868
"第二外語會話五(德)",NA,NA,0.000689665000180121,-0.000245223367246445,NA,0.00276185874986011,0.000463727232806117,0.000965986365326493,0.000482230696048285,0.000269147513052149
"英國文學(一)",NA,NA,0.000687972282613342,-0.000180919368486499,NA,0.00259438886881726,0.000477076325924055,0.000953285451619926,0.000498273955794403,0.00029818454734467
"財務管理(一)",NA,NA,0.00215233556619451,0.00335009454414353,NA,0.00196681217666743,0.107287545449798,0.00191462596209851,0.000329930818046242,0.0034529940081861
"貨幣銀行學",NA,NA,0.000683740488696383,-2.01593715865872e-05,NA,0.0021757141662101,0.000510449058718879,0.000921533167353476,0.000538382105159692,0.000370777133075988
"明日之星企業領袖營",NA,NA,0.00100700842251601,1.4152439341771e-05,NA,0.00192883614244058,0.000520632445040144,0.00036560542901388,0.000788263174292234,0.000720910871027746
"高等微積分(三)",NA,NA,0.000988397764185428,4.45075040536594e-05,NA,0.00185843588745451,0.000526765801544518,0.000389783005979124,0.000782577112536781,0.000716231156740257
"分科教材教法",NA,NA,0.000374864977480129,0.00143387795074213,NA,0.000438110493454596,-0.00177492732355493,-8.6773580380177e-05,0.000878669501983638,-0.00127801455430458
"弦的宇宙樂章",NA,NA,0.000895819997674051,0.00320231579842455,NA,0.119597303224062,-4.98724564368305e-05,-0.00133945369621923,0.0010828647373449,1.58445213134773e-05
"美食的真相",NA,NA,0.000395317010252584,0.00288622932868122,NA,-0.00266585708233299,-0.00184469824873501,0.000609203174457298,0.000586482832297893,0.000684394741736855
"科學統計",NA,NA,0.00042669372641889,0.00261960694803949,NA,-0.00228500552095057,-0.00155999045768268,0.000631781813000259,0.000597780995291577,0.000678802250847009
"科學日文(一)",NA,NA,0.00171611502726949,0.00247505053459406,NA,-0.00736866953111341,0.0105964944348288,0.00136591528547297,0.00101696179256121,-0.00687391965363284
"化學數學",NA,NA,0.0011621141870284,-0.00272094405349543,NA,-0.0114520191593618,0.000703418696271519,0.000820912204994124,0.000758361213228983,0.00322173203338819
"專題研究(C)",NA,NA,-0.000444659421408732,0.000919659052312226,NA,0.0129556471497951,-0.00907894737493732,-0.00214387002657071,0.000734400201535274,-0.0112529720431062
"有機分析",NA,NA,0.00202459075496333,0.000215017761767908,NA,-0.00389851110104772,-0.00470024348166902,0.00165585114786368,9.77688540505508e-05,0.0165664368287689
"專題研究(E)",NA,NA,0.00109482908014406,0.00621635001215672,NA,0.00706930101918028,0.0100708232596526,0.00132323687341204,0.000916559236044038,-0.00954978012352823
"社會心理學",NA,NA,0.00126441805399989,0.00250686974779958,NA,0.00101346217600615,0.000424561714741494,0.000456508766176645,0.000598207363768537,0.00313319462459653
"危機處理",NA,NA,0.000517375473412199,0.00232708936387613,NA,-0.00077227647900213,6.74663304599587e-05,0.001879224141591,0.0008175150713198,-0.000591042141978675
"學校輔導方案設計評估",NA,NA,0.000534760488406205,0.00236320151433592,NA,-0.000793966796413297,0.000143216172771892,0.00196276329114131,0.000819537793311606,-0.000566863851701683
"個案評估與診斷",NA,NA,0.000492788059347513,0.00243027814675417,NA,-0.000861212448481655,-3.27640345122421e-05,0.00189486993000516,0.000825833508043386,-0.000700873719768103
"輔導實務(一)",NA,NA,0.000500983864035745,0.00239588188579482,NA,-0.000831567125321862,6.460871451646e-07,0.00188965466720044,0.000823060695802187,-0.000664263193838273
"學習評量",NA,NA,0.00111704871418444,0.000961707478905079,NA,0.000504093802107959,0.00256353973235674,0.00249620681998209,0.000698068781874808,0.00152317429427009
"課程發展與設計",NA,NA,0.00109795278766168,0.000944895016700526,NA,0.000510198385069038,0.00248135759623179,0.00242426769273949,0.000697503167767065,0.00148541113583289
"知覺心理學",NA,NA,0.00159641040092658,0.00100675726559819,NA,0.00221734483325196,0.000773600360986954,-0.000418175096604722,0.000552531097750043,0.00495405625688455
"品格與領導",NA,NA,0.001654465220861,0.00372442258184267,NA,-0.00239716379316257,-0.00216807148039214,-0.00140844382353415,0.000820425562132153,0.0106016280183025
"兒童偏差行為",NA,NA,0.00085942115738012,-0.000851563577256605,NA,-0.000721117403264011,-0.00149441271180052,-0.000150588355260759,0.000846328476387621,0.00545748269701954
"情緒與語言：理論應用",NA,NA,0.000788980387382871,-0.00107712128902411,NA,-0.000503637739345726,-0.00129438906795677,7.5602985474708e-06,0.0008366392826884,0.00474563355792617
"健康心理學",NA,NA,0.00141295400944185,0.00295108185578276,NA,-0.00165151923115687,-0.00148227613007078,-0.000866219867620249,0.000787205469449099,0.00816100239855383
"運動經絡按摩",NA,NA,0.000827053256125032,-0.0048621513398659,NA,-0.00103767676927554,0.00108821683178194,0.00303849181572756,0.00123145285677363,0.000915032207169526
"字詞分析的心理學應用",NA,NA,-0.000333709938022186,-0.00373283570019001,NA,0.00572382732014697,0.00397399881230426,0.000138035191615337,-1.89020708054936e-06,-0.00646399086185154
"臨床心理學概論",NA,NA,-0.000731301005222145,-0.00259030773342971,NA,0.000693285308978867,-0.00169708051402689,0.00126631868515344,0.00086370349532865,-0.00603767711107431
"心理會談技巧",NA,NA,0.000747838991447413,-0.00281816578511758,NA,0.00169630233360333,0.000585037171221172,0.00327068368549196,0.00109429750106255,-0.00224940192610863
"戶外探索設計與實施",NA,NA,9.762384286701e-05,0.00189511301505905,NA,-0.00058969230476726,-0.00174178931688129,0.000243778493520053,0.000800558833770481,-0.00139051781272619
"變態心理學",NA,NA,9.11389497075643e-05,0.00191020958776316,NA,-0.000603751893477046,-0.00176876714472563,0.000237393734017096,0.000801874538127615,-0.00141354347049575
"現代精神醫學與心理學",NA,NA,0.000431842780594887,0.000976525463463134,NA,0.00416763602118851,0.00352895191645796,-0.000930216199743559,-3.18684232549379e-05,-0.00197812408682541
"英語聽講(一)",NA,NA,0.00179322504345909,-0.00130821963215206,NA,0.00460450028865692,0.0329807879187312,0.00136668048062345,0.00127631028571903,-0.00549761312080411
"食品安全評估",NA,NA,0.00152423740086881,0.00289471463869695,NA,0.00248219359350678,0.274478002406345,-0.000306834599086485,0.000987854353085284,-0.000306774579824266
"哲學與人生",NA,NA,-5.72691215144783e-05,-0.00140924068633565,NA,0.00580541124539773,0.0217470224222644,0.000666899123629273,0.00170996261670284,-0.00984775926766112
"普通生物學(一)",NA,NA,0.00217081474650788,0.00212670254415674,NA,0.000487928482367762,0.0783799245480613,0.00109536359845994,0.000196845085679789,0.00390110956299263
"生技產業實務",NA,NA,-0.00110762694598879,0.00356639270812761,NA,-0.000608602532759188,0.240173606258172,0.00319212811199531,0.000587879621286747,0.000388562524664994
"現代小說欣賞",NA,NA,0.0019159914574955,0.0010278415604816,NA,0.00292379427862778,0.136954643639037,0.00568273929931468,0.000365722381856039,-0.00240652748734747
"人生管理講座",NA,NA,-0.00268716578632032,0.00344596707243466,NA,-0.00323878048323121,0.122554926480667,-0.00179963661665097,0.000921942501017776,0.00365972603197084
"聖經中的人際觀",NA,NA,-0.000505114868803215,0.00100783234929134,NA,-0.00148647118960929,-0.00556116258092703,0.00271890967266483,0.000407301895123057,-0.0177596650495477
"物理化學(二)",NA,NA,-9.73713442158152e-06,-0.00132473466373999,NA,0.00150644967252598,0.000796564321791112,0.00414657171738225,0.00104209395124766,-0.000381704168976869
"國術(男.女)一",NA,NA,-0.000306601264571519,0.00653476017854452,NA,3.15301784529067e-05,-0.000311451427933897,0.00626656391993049,0.00178403375888831,0.0019790376532893
"壓力管理",NA,NA,-0.00119550487279587,-0.000987428462423168,NA,0.00656813103602969,-0.00960094038385871,0.0837758420409078,0.00225164420345856,-0.00703760807360341
"水土保持學",NA,NA,-0.00143961142642806,0.00258459141494365,NA,0.000990020263047742,-0.00456116876498866,0.000918749748364218,0.000455205748244387,-0.000569123284757409
"嵌入式系統實驗(一)",NA,NA,-0.00232888421420686,0.00343592537653477,NA,0.00113449927174384,-0.00675214632837983,0.000966469049954031,0.000358355439546527,-0.00107742501296558
"水文學",NA,NA,0.00205812369063265,-0.00178990540587418,NA,0.00319066890445347,0.00361112009258954,0.00011897449915523,0.000856798023597631,0.00260028331754631
